#\*l [nm]	Flux [mW/m\sp2\ep/nm]
  660.65  1.98287e-15
  660.67  1.88277e-15
  660.70  1.79636e-15
  660.73  1.98314e-15
  660.76  2.00160e-15
  660.79  2.03367e-15
  660.82  1.94531e-15
  660.85  1.97620e-15
  660.87  2.06503e-15
  660.90  2.12693e-15
  660.93  2.03205e-15
  660.96  1.97794e-15
  660.99  2.00727e-15
  661.02  1.99076e-15
  661.05  1.85834e-15
  661.08  1.66753e-15
  661.10  1.83540e-15
  661.13  1.82861e-15
  661.16  2.08565e-15
  661.19  2.10675e-15
  661.22  2.01230e-15
  661.25  2.05136e-15
  661.28  2.04686e-15
  661.31  2.02195e-15
  661.33  2.07463e-15
  661.36  2.14855e-15
  661.39  2.09707e-15
  661.42  2.08326e-15
  661.45  2.05206e-15
  661.48  2.14827e-15
  661.51  2.05090e-15
  661.53  2.08659e-15
  661.56  1.93265e-15
  661.59  1.82036e-15
  661.62  1.87782e-15
  661.65  1.86038e-15
  661.68  1.86294e-15
  661.71  1.99174e-15
  661.74  2.12282e-15
  661.76  2.05662e-15
  661.79  2.12554e-15
  661.82  2.02602e-15
  661.85  1.95166e-15
  661.88  1.81109e-15
  661.91  1.82338e-15
  661.94  1.71422e-15
  661.97  1.72052e-15
  661.99  1.70645e-15
  662.02  1.87796e-15
  662.05  1.77559e-15
  662.08  1.84872e-15
  662.11  1.72937e-15
  662.14  1.80286e-15
  662.17  1.78381e-15
  662.20  1.85896e-15
  662.22  1.73891e-15
  662.25  1.75201e-15
  662.28  1.75887e-15
  662.31  1.73392e-15
  662.34  1.59548e-15
  662.37  1.70934e-15
  662.40  1.74668e-15
  662.42  1.79467e-15
  662.45  1.77999e-15
  662.48  1.80596e-15
  662.51  1.74104e-15
  662.54  1.67964e-15
  662.57  1.68726e-15
  662.60  1.64824e-15
  662.63  1.50526e-15
  662.65  1.50371e-15
  662.68  1.38696e-15
  662.71  1.40472e-15
  662.74  1.43466e-15
  662.77  1.48993e-15
  662.80  1.47680e-15
  662.83  1.59530e-15
  662.86  1.62825e-15
  662.88  1.64006e-15
  662.91  1.55602e-15
  662.94  1.57906e-15
  662.97  1.63544e-15
  663.00  1.61275e-15
  663.03  1.64681e-15
  663.06  1.74921e-15
  663.08  1.73321e-15
  663.11  1.77104e-15
  663.14  1.84138e-15
  663.17  1.79079e-15
  663.20  1.82464e-15
  663.23  1.86018e-15
  663.26  1.78304e-15
  663.29  1.78361e-15
  663.31  1.82972e-15
  663.34  1.96968e-15
  663.37  1.94900e-15
  663.40  1.84208e-15
  663.43  1.77854e-15
  663.46  1.90243e-15
  663.49  1.75241e-15
  663.52  1.64687e-15
  663.54  1.58411e-15
  663.57  1.62939e-15
  663.60  1.46405e-15
  663.63  1.37900e-15
  663.66  1.44749e-15
  663.69  1.34206e-15
  663.72  1.33510e-15
  663.74  1.53542e-15
  663.77  1.50108e-15
  663.80  1.45606e-15
  663.83  1.45469e-15
  663.86  1.44928e-15
  663.89  1.42483e-15
  663.92  1.56581e-15
  663.95  1.68036e-15
  663.97  1.59863e-15
  664.00  1.60035e-15
  664.03  1.58781e-15
  664.06  1.57235e-15
  664.09  1.64010e-15
  664.12  1.61846e-15
  664.15  1.58355e-15
  664.18  1.59627e-15
  664.20  1.74283e-15
  664.23  1.64531e-15
  664.26  1.77877e-15
  664.29  1.67013e-15
  664.32  1.71746e-15
  664.35  1.86303e-15
  664.38  1.86528e-15
  664.40  1.78554e-15
  664.43  1.61378e-15
  664.46  1.52497e-15
  664.49  1.51244e-15
  664.52  1.71226e-15
  664.55  1.84654e-15
  664.58  1.81655e-15
  664.61  1.75706e-15
  664.63  1.67540e-15
  664.66  1.61948e-15
  664.69  1.66591e-15
  664.72  1.70705e-15
  664.75  1.64003e-15
  664.78  1.62480e-15
  664.81  1.66964e-15
  664.84  1.60215e-15
  664.86  1.66176e-15
  664.89  1.61773e-15
  664.92  1.52287e-15
  664.95  1.66181e-15
  664.98  1.53896e-15
  665.01  1.52178e-15
  665.04  1.46215e-15
  665.07  1.35888e-15
  665.09  1.34068e-15
  665.12  1.40574e-15
  665.15  1.35243e-15
  665.18  1.29925e-15
  665.21  1.17338e-15
  665.24  1.04274e-15
  665.27  1.05233e-15
  665.29  1.07979e-15
  665.32  1.23066e-15
  665.35  1.21381e-15
  665.38  1.16553e-15
  665.41  1.32753e-15
  665.44  1.37864e-15
  665.47  1.31477e-15
  665.50  1.30333e-15
  665.52  1.45226e-15
  665.55  1.38857e-15
  665.58  1.39487e-15
  665.61  1.35805e-15
  665.64  1.27276e-15
  665.67  1.36575e-15
  665.70  1.46540e-15
  665.73  1.43055e-15
  665.75  1.39738e-15
  665.78  1.32309e-15
  665.81  1.27452e-15
  665.84  1.27231e-15
  665.87  1.26977e-15
  665.90  1.29314e-15
  665.93  1.29797e-15
  665.95  1.31447e-15
  665.98  1.23317e-15
  666.01  1.38012e-15
  666.04  1.32579e-15
  666.07  1.37067e-15
  666.10  1.39332e-15
  666.13  1.47898e-15
  666.16  1.37474e-15
  666.18  1.43314e-15
  666.21  1.35950e-15
  666.24  1.39932e-15
  666.27  1.36047e-15
  666.30  1.48143e-15
  666.33  1.42481e-15
  666.36  1.54088e-15
  666.39  1.43632e-15
  666.41  1.43784e-15
  666.44  1.48594e-15
  666.47  1.50533e-15
  666.50  1.44860e-15
  666.53  1.43881e-15
  666.56  1.55408e-15
  666.59  1.51911e-15
  666.61  1.48147e-15
  666.64  1.57100e-15
  666.67  1.56512e-15
  666.70  1.40065e-15
  666.73  1.45030e-15
  666.76  1.59522e-15
  666.79  1.67007e-15
  666.82  1.55929e-15
  666.84  1.51576e-15
  666.87  1.47388e-15
  666.90  1.66497e-15
  666.93  1.71819e-15
  666.96  1.60662e-15
  666.99  1.64718e-15
  667.02  1.69952e-15
  667.05  1.52207e-15
  667.07  1.42189e-15
  667.10  1.54496e-15
  667.13  1.48963e-15
  667.16  1.63075e-15
  667.19  1.61260e-15
  667.22  1.60411e-15
  667.25  1.55377e-15
  667.27  1.55942e-15
  667.30  1.62210e-15
  667.33  1.57606e-15
  667.36  1.58887e-15
  667.39  1.61275e-15
  667.42  1.53038e-15
  667.45  1.57053e-15
  667.48  1.50658e-15
  667.50  1.53775e-15
  667.53  1.59701e-15
  667.56  1.54257e-15
  667.59  1.50474e-15
  667.62  1.48561e-15
  667.65  1.47096e-15
  667.68  1.60944e-15
  667.71  1.63245e-15
  667.73  1.68127e-15
  667.76  1.53614e-15
  667.79  1.46189e-15
  667.82  1.51458e-15
  667.85  1.54260e-15
  667.88  1.87137e-15
  667.91  1.82918e-15
  667.94  1.75927e-15
  667.96  1.59418e-15
  667.99  1.54282e-15
  668.02  1.38183e-15
  668.05  1.47288e-15
  668.08  1.40359e-15
  668.11  1.24792e-15
  668.14  1.28765e-15
  668.16  1.15001e-15
  668.19  1.03932e-15
  668.22  1.02115e-15
  668.25  1.07594e-15
  668.28  1.09784e-15
  668.31  9.91345e-16
  668.34  1.00911e-15
  668.37  1.07662e-15
  668.39  1.18323e-15
  668.42  1.23319e-15
  668.45  1.33362e-15
  668.48  1.31686e-15
  668.51  1.25310e-15
  668.54  1.18142e-15
  668.57  1.22972e-15
  668.60  1.27360e-15
  668.62  1.21051e-15
  668.65  1.07761e-15
  668.68  1.14957e-15
  668.71  1.24362e-15
  668.74  1.24421e-15
  668.77  1.25997e-15
  668.80  1.32177e-15
  668.82  1.18659e-15
  668.85  1.25582e-15
  668.88  1.35438e-15
  668.91  1.38608e-15
  668.94  1.30225e-15
  668.97  1.29549e-15
  669.00  1.36727e-15
  669.03  1.31111e-15
  669.05  1.34090e-15
  669.08  1.26859e-15
  669.11  1.32187e-15
  669.14  1.28958e-15
  669.17  1.26673e-15
  669.20  1.30435e-15
  669.23  1.21511e-15
  669.26  1.20470e-15
  669.28  1.30459e-15
  669.31  1.27984e-15
  669.34  1.26420e-15
  669.37  1.29356e-15
  669.40  1.24526e-15
  669.43  1.21124e-15
  669.46  1.27398e-15
  669.48  1.25422e-15
  669.51  1.21682e-15
  669.54  1.20446e-15
  669.57  1.22913e-15
  669.60  1.30392e-15
  669.63  1.30036e-15
  669.66  1.39938e-15
  669.69  1.33067e-15
  669.71  1.30455e-15
  669.74  1.36974e-15
  669.77  1.43332e-15
  669.80  1.44296e-15
  669.83  1.42870e-15
  669.86  1.41095e-15
  669.89  1.46511e-15
  669.92  1.38742e-15
  669.94  1.30217e-15
  669.97  1.31227e-15
  670.00  1.36820e-15
  670.03  1.34025e-15
  670.06  1.38773e-15
  670.09  1.41186e-15
  670.12  1.35433e-15
  670.14  1.42185e-15
  670.17  1.42077e-15
  670.20  1.42512e-15
  670.23  1.40080e-15
  670.26  1.42429e-15
  670.29  1.36656e-15
  670.32  1.46663e-15
  670.35  1.61904e-15
  670.37  1.54313e-15
  670.40  1.45002e-15
  670.43  1.40059e-15
  670.46  1.43522e-15
  670.49  1.50503e-15
  670.52  1.51569e-15
  670.55  1.33249e-15
  670.58  1.32075e-15
  670.60  1.35526e-15
  670.63  1.43058e-15
  670.66  1.42496e-15
  670.69  1.28328e-15
  670.72  1.28379e-15
  670.75  1.46116e-15
  670.78  1.48246e-15
  670.81  1.19489e-15
  670.83  8.35732e-16
  670.86  4.80835e-16
  670.89  7.05488e-16
  670.92  1.16601e-15
  670.95  1.42294e-15
  670.98  1.45570e-15
  671.01  1.56595e-15
  671.03  1.54056e-15
  671.06  1.48660e-15
  671.09  1.44175e-15
  671.12  1.56925e-15
  671.15  1.64448e-15
  671.18  1.50526e-15
  671.21  1.52605e-15
  671.24  1.45832e-15
  671.26  1.51782e-15
  671.29  1.48664e-15
  671.32  1.46906e-15
  671.35  1.49455e-15
  671.38  1.54082e-15
  671.41  1.58838e-15
  671.44  1.40245e-15
  671.47  1.28980e-15
  671.49  1.15800e-15
  671.52  1.18650e-15
  671.55  1.20773e-15
  671.58  1.20016e-15
  671.61  1.09943e-15
  671.64  1.24480e-15
  671.67  1.16287e-15
  671.69  1.17294e-15
  671.72  1.19193e-15
  671.75  1.43374e-15
  671.78  1.17734e-15
  671.81  1.04886e-15
  671.84  9.99728e-16
  671.87  9.35519e-16
  671.90  9.92954e-16
  671.92  1.00338e-15
  671.95  1.12636e-15
  671.98  1.08738e-15
  672.01  1.09974e-15
  672.04  1.05349e-15
  672.07  1.16450e-15
  672.10  1.11047e-15
  672.13  1.28862e-15
  672.15  1.20154e-15
  672.18  1.15481e-15
  672.21  1.09155e-15
  672.24  1.13619e-15
  672.27  1.13791e-15
  672.30  1.08781e-15
  672.33  1.19442e-15
  672.35  1.18715e-15
  672.38  1.26130e-15
  672.41  1.25530e-15
  672.44  1.19038e-15
  672.47  1.20977e-15
  672.50  1.24442e-15
  672.53  1.21726e-15
  672.56  1.19779e-15
  672.58  1.22233e-15
  672.61  1.21656e-15
  672.64  1.24236e-15
  672.67  1.19018e-15
  672.70  1.25703e-15
  672.73  1.28901e-15
  672.76  1.32970e-15
  672.79  1.37045e-15
  672.81  1.40621e-15
  672.84  1.29393e-15
  672.87  1.39864e-15
  672.90  1.31078e-15
  672.93  1.23277e-15
  672.96  1.26970e-15
  672.99  1.26241e-15
  673.01  1.22131e-15
  673.04  1.34430e-15
  673.07  1.30499e-15
  673.10  1.31339e-15
  673.13  1.27889e-15
  673.16  1.20628e-15
  673.19  1.38364e-15
  673.22  1.37725e-15
  673.24  1.37269e-15
  673.27  1.35522e-15
  673.30  1.34331e-15
  673.33  1.28607e-15
  673.36  1.24870e-15
  673.39  1.27349e-15
  673.42  1.35344e-15
  673.45  1.39935e-15
  673.47  1.34155e-15
  673.50  1.36707e-15
  673.53  1.32264e-15
  673.56  1.32933e-15
  673.59  1.23145e-15
  673.62  1.27697e-15
  673.65  1.40364e-15
  673.68  1.34990e-15
  673.70  1.34672e-15
  673.73  1.37721e-15
  673.76  1.21013e-15
  673.79  1.28675e-15
  673.82  1.44916e-15
  673.85  1.48951e-15
  673.88  1.53983e-15
  673.90  1.49268e-15
  673.93  1.37722e-15
  673.96  1.23602e-15
  673.99  1.21325e-15
  674.02  1.27801e-15
  674.05  1.40735e-15
  674.08  1.44411e-15
  674.11  1.47453e-15
  674.13  1.36623e-15
  674.16  1.41873e-15
  674.19  1.41544e-15
  674.22  1.45600e-15
  674.25  1.40489e-15
  674.28  1.38011e-15
  674.31  1.46859e-15
  674.34  1.58901e-15
  674.36  1.47198e-15
  674.39  1.48167e-15
  674.42  1.47596e-15
  674.45  1.56207e-15
  674.48  1.56400e-15
  674.51  1.52207e-15
  674.54  1.50111e-15
  674.56  1.54425e-15
  674.59  1.59113e-15
  674.62  1.52585e-15
  674.65  1.45127e-15
  674.68  1.49085e-15
  674.71  1.46329e-15
  674.74  1.45162e-15
  674.77  1.41877e-15
  674.79  1.27848e-15
  674.82  1.22195e-15
  674.85  1.15104e-15
  674.88  1.15623e-15
  674.91  1.06568e-15
  674.94  1.04963e-15
  674.97  1.08333e-15
  675.00  1.12539e-15
  675.02  1.10372e-15
  675.05  1.25676e-15
  675.08  1.25791e-15
  675.11  1.26491e-15
  675.14  1.28626e-15
  675.17  1.39888e-15
  675.20  1.30188e-15
  675.22  1.31414e-15
  675.25  1.19368e-15
  675.28  1.22883e-15
  675.31  1.30209e-15
  675.34  1.35507e-15
  675.37  1.26285e-15
  675.40  1.31280e-15
  675.43  1.25484e-15
  675.45  1.31472e-15
  675.48  1.34486e-15
  675.51  1.34331e-15
  675.54  1.23375e-15
  675.57  1.26939e-15
  675.60  1.35676e-15
  675.63  1.32856e-15
  675.66  1.25737e-15
  675.68  1.34742e-15
  675.71  1.31612e-15
  675.74  1.41124e-15
  675.77  1.47750e-15
  675.80  1.45700e-15
  675.83  1.37616e-15
  675.86  1.35610e-15
  675.88  1.40759e-15
  675.91  1.53055e-15
  675.94  1.42878e-15
  675.97  1.34030e-15
  676.00  1.29327e-15
  676.03  1.26254e-15
  676.06  1.30215e-15
  676.09  1.41352e-15
  676.11  1.40177e-15
  676.14  1.31592e-15
  676.17  1.34403e-15
  676.20  1.39732e-15
  676.23  1.46260e-15
  676.26  1.41066e-15
  676.29  1.44954e-15
  676.32  1.40970e-15
  676.34  1.47523e-15
  676.37  1.52312e-15
  676.40  1.53705e-15
  676.43  1.54856e-15
  676.46  1.58871e-15
  676.49  1.45414e-15
  676.52  1.37956e-15
  676.55  1.48157e-15
  676.57  1.50195e-15
  676.60  1.50689e-15
  676.63  1.49326e-15
  676.66  1.58015e-15
  676.69  1.56799e-15
  676.72  1.57606e-15
  676.75  1.62075e-15
  676.77  1.64587e-15
  676.80  1.57735e-15
  676.83  1.59627e-15
  676.86  1.64173e-15
  676.89  1.59173e-15
  676.92  1.59160e-15
  676.95  1.51374e-15
  676.98  1.47594e-15
  677.00  1.54953e-15
  677.03  1.50360e-15
  677.06  1.57858e-15
  677.09  1.58443e-15
  677.12  1.59105e-15
  677.15  1.65168e-15
  677.18  1.68904e-15
  677.21  1.66431e-15
  677.23  1.52266e-15
  677.26  1.37881e-15
  677.29  1.47473e-15
  677.32  1.56406e-15
  677.35  1.63465e-15
  677.38  1.56848e-15
  677.41  1.48390e-15
  677.43  1.50565e-15
  677.46  1.57207e-15
  677.49  1.61400e-15
  677.52  1.75043e-15
  677.55  1.84736e-15
  677.58  1.78728e-15
  677.61  1.68413e-15
  677.64  1.66369e-15
  677.66  1.61131e-15
  677.69  1.63875e-15
  677.72  1.71564e-15
  677.75  1.79571e-15
  677.78  1.80661e-15
  677.81  1.68176e-15
  677.84  1.53806e-15
  677.87  1.59426e-15
  677.89  1.64839e-15
  677.92  1.67133e-15
  677.95  1.65976e-15
  677.98  1.57650e-15
  678.01  1.70743e-15
  678.04  1.68008e-15
  678.07  1.70660e-15
  678.09  1.68193e-15
  678.12  3.43921e-16
  678.15  1.70578e-15
  678.18  1.60641e-15
  678.21  1.37762e-15
  678.24  1.24809e-15
  678.27  1.19206e-15
  678.30  1.05272e-15
  678.32  1.21682e-15
  678.35  1.26416e-15
  678.38  1.17551e-15
  678.41  1.17400e-15
  678.44  1.54453e-15
  678.47  1.51470e-15
  678.50  9.02805e-16
  678.53  1.33410e-15
  678.55  1.20757e-15
  678.58  1.23043e-15
  678.61  1.13994e-15
  678.64  1.19021e-15
  678.67  1.25939e-15
  678.70  1.24670e-15
  678.73  1.37176e-15
  678.75  1.32287e-15
  678.78  1.25349e-15
  678.81  1.32866e-15
  678.84  1.34812e-15
  678.87  1.30809e-15
  678.90  1.31240e-15
  678.93  1.38412e-15
  678.96  1.42014e-15
  678.98  1.47061e-15
  679.01  1.44500e-15
  679.04  1.43170e-15
  679.07  1.37686e-15
  679.10  1.28351e-15
  679.13  1.32504e-15
  679.16  1.42216e-15
  679.19  1.36098e-15
  679.21  1.38803e-15
  679.24  1.27438e-15
  679.27  1.24068e-15
  679.30  1.40229e-15
  679.33  1.53568e-15
  679.36  1.46560e-15
  679.39  1.35596e-15
  679.42  1.39040e-15
  679.44  1.35357e-15
  679.47  1.27212e-15
  679.50  1.31442e-15
  679.53  1.40047e-15
  679.56  1.50468e-15
  679.59  1.62957e-15
  679.62  1.60391e-15
  679.64  1.58080e-15
  679.67  1.48591e-15
  679.70  1.30093e-15
  679.73  1.34358e-15
  679.76  1.47276e-15
  679.79  1.56755e-15
  679.82  1.61271e-15
  679.85  1.55087e-15
  679.87  1.40048e-15
  679.90  1.35188e-15
  679.93  1.35001e-15
  679.96  1.39860e-15
  679.99  1.43128e-15
  680.02  1.61421e-15
  680.05  1.61376e-15
  680.08  1.55719e-15
  680.10  1.60011e-15
  680.13  1.55844e-15
  680.16  1.48242e-15
  680.19  1.38014e-15
  680.22  1.57114e-15
  680.25  1.59425e-15
  680.28  1.64346e-15
  680.30  1.69331e-15
  680.33  1.65431e-15
  680.36  1.61425e-15
  680.39  1.52315e-15
  680.42  1.53603e-15
  680.45  1.60768e-15
  680.48  1.65041e-15
  680.51  1.58511e-15
  680.53  1.54938e-15
  680.56  1.49709e-15
  680.59  1.38480e-15
  680.62  1.47312e-15
  680.65  1.48470e-15
  680.68  1.53583e-15
  680.71  1.53294e-15
  680.74  1.67400e-15
  680.76  1.55926e-15
  680.79  1.52741e-15
  680.82  1.51563e-15
  680.85  1.36566e-15
  680.88  1.50070e-15
  680.91  1.52366e-15
  680.94  1.64327e-15
  680.96  1.64747e-15
  680.99  1.73480e-15
  681.02  1.70998e-15
  681.05  1.53667e-15
  681.08  1.49209e-15
  681.11  1.49759e-15
  681.14  1.55660e-15
  681.17  1.57829e-15
  681.19  1.67095e-15
  681.22  1.74930e-15
  681.25  1.70843e-15
  681.28  1.58574e-15
  681.31  1.57239e-15
  681.34  1.55356e-15
  681.37  1.64044e-15
  681.40  1.71994e-15
  681.42  1.75272e-15
  681.45  1.79947e-15
  681.48  1.88216e-15
  681.51  1.71930e-15
  681.54  1.58999e-15
  681.57  1.47624e-15
  681.60  1.32358e-15
  681.62  1.27282e-15
  681.65  1.35625e-15
  681.68  1.51697e-15
  681.71  1.57604e-15
  681.74  1.53439e-15
  681.77  1.57611e-15
  681.80  1.35874e-15
  681.83  1.42509e-15
  681.85  1.56327e-15
  681.88  1.72361e-15
  681.91  1.73170e-15
  681.94  1.63693e-15
  681.97  1.57423e-15
  682.00  1.53088e-15
  682.03  1.49879e-15
  682.06  1.53702e-15
  682.08  1.54262e-15
  682.11  1.56106e-15
  682.14  1.61544e-15
  682.17  1.58253e-15
  682.20  1.54351e-15
  682.23  1.55605e-15
  682.26  1.67174e-15
  682.29  1.64376e-15
  682.31  1.62803e-15
  682.34  1.72093e-15
  682.37  1.56199e-15
  682.40  1.53374e-15
  682.43  1.52034e-15
  682.46  1.46006e-15
  682.49  1.47318e-15
  682.51  1.49785e-15
  682.54  1.50246e-15
  682.57  1.54103e-15
  682.60  1.72367e-15
  682.63  1.80074e-15
  682.66  1.74069e-15
  682.69  1.65465e-15
  682.72  1.77548e-15
  682.74  1.73553e-15
  682.77  1.73793e-15
  682.80  1.66829e-15
  682.83  1.54574e-15
  682.86  1.56271e-15
  682.89  1.56567e-15
  682.92  1.70313e-15
  682.95  1.79140e-15
  682.97  1.69244e-15
  683.00  1.78142e-15
  683.03  1.84540e-15
  683.06  1.86551e-15
  683.09  1.82471e-15
  683.12  1.60609e-15
  683.15  1.51386e-15
  683.17  1.60761e-15
  683.20  1.63206e-15
  683.23  1.69865e-15
  683.26  1.73935e-15
  683.29  1.62931e-15
  683.32  1.64093e-15
  683.35  1.77241e-15
  683.38  1.69174e-15
  683.40  1.73838e-15
  683.43  1.75443e-15
  683.46  1.84006e-15
  683.49  1.89379e-15
  683.52  1.84074e-15
  683.55  1.83229e-15
  683.58  1.75011e-15
  683.61  1.79046e-15
  683.63  1.77238e-15
  683.66  1.68583e-15
  683.69  1.65157e-15
  683.72  1.66018e-15
  683.75  1.67073e-15
  683.78  1.63470e-15
  683.81  1.69516e-15
  683.83  1.78011e-15
  683.86  1.69965e-15
  683.89  1.75977e-15
  683.92  1.83977e-15
  683.95  1.76640e-15
  683.98  1.84480e-15
  684.01  1.78679e-15
  684.04  1.77073e-15
  684.06  1.85932e-15
  684.09  1.79669e-15
  684.12  1.85587e-15
  684.15  1.90971e-15
  684.18  1.79950e-15
  684.21  1.68080e-15
  684.24  1.77835e-15
  684.27  1.79715e-15
  684.29  1.91910e-15
  684.32  1.88942e-15
  684.35  1.88194e-15
  684.38  1.90114e-15
  684.41  1.92531e-15
  684.44  1.93964e-15
  684.47  2.02481e-15
  684.49  1.91075e-15
  684.52  1.81887e-15
  684.55  1.87753e-15
  684.58  1.85174e-15
  684.61  1.92313e-15
  684.64  1.87671e-15
  684.67  1.82879e-15
  684.70  1.86920e-15
  684.72  1.83346e-15
  684.75  1.80383e-15
  684.78  1.85588e-15
  684.81  1.91545e-15
  684.84  1.79543e-15
  684.87  1.80008e-15
  684.90  1.78913e-15
  684.93  1.91121e-15
  684.95  1.98910e-15
  684.98  2.05752e-15
  685.01  1.93709e-15
  685.04  1.66912e-15
  685.07  1.49993e-15
  685.10  1.43630e-15
  685.13  1.43760e-15
  685.16  1.50864e-15
  685.18  1.71044e-15
  685.21  1.77171e-15
  685.24  1.75925e-15
  685.27  1.57363e-15
  685.30  1.61738e-15
  685.33  1.46425e-15
  685.36  1.51296e-15
  685.38  1.52722e-15
  685.41  1.58507e-15
  685.44  1.68474e-15
  685.47  1.60471e-15
  685.50  1.63140e-15
  685.53  1.57882e-15
  685.56  1.73808e-15
  685.59  1.72607e-15
  685.61  1.69620e-15
  685.64  1.61472e-15
  685.67  1.63319e-15
  685.70  1.59326e-15
  685.73  1.64069e-15
  685.76  1.70771e-15
  685.79  1.67036e-15
  685.82  1.79871e-15
  685.84  1.74616e-15
  685.87  1.68783e-15
  685.90  1.63083e-15
  685.93  1.60176e-15
  685.96  1.53054e-15
  685.99  1.58530e-15
  686.02  1.59173e-15
  686.04  1.62742e-15
  686.07  1.71022e-15
  686.10  1.80793e-15
  686.13  1.75919e-15
  686.16  1.67768e-15
  686.19  1.61401e-15
  686.22  1.63237e-15
  686.25  1.68277e-15
  686.27  1.61237e-15
  686.30  1.55867e-15
  686.33  1.67046e-15
  686.36  1.65695e-15
  686.39  1.62344e-15
  686.42  1.58931e-15
  686.45  1.75252e-15
  686.48  2.00286e-15
  686.50  2.09802e-15
  686.53  1.96602e-15
  686.56  1.88811e-15
  686.59  1.75302e-15
  686.62  1.72139e-15
  686.65  1.68783e-15
  686.68  1.63788e-15
  686.70  1.61410e-15
  686.73  1.63227e-15
  686.76  1.68781e-15
  686.79  1.72337e-15
  686.82  1.92550e-15
  686.85  1.94904e-15
  686.88  1.96119e-15
  686.91  1.91594e-15
  686.93  1.79386e-15
  686.96  1.93298e-15
  686.99  1.89349e-15
  687.02  1.76941e-15
  687.05  1.75630e-15
  687.08  1.88727e-15
  687.11  1.76272e-15
  687.14  1.67514e-15
  687.16  1.57564e-15
  687.19  1.60637e-15
  687.22  1.65911e-15
  687.25  1.61952e-15
  687.28  1.85240e-15
  687.31  1.77575e-15
  687.34  1.90644e-15
  687.36  2.20531e-15
  687.39  2.40908e-15
  687.42  2.31061e-15
  687.45  2.05337e-15
  687.48  1.76666e-15
  687.51  1.79499e-15
  687.54  1.83631e-15
  687.57  2.20354e-15
  687.59  2.19926e-15
  687.62  2.08161e-15
  687.65  1.91379e-15
  687.68  1.99271e-15
  687.71  2.03799e-15
  687.74  2.15539e-15
  687.77  2.09174e-15
  687.80  2.02758e-15
  687.82  1.98091e-15
  687.85  1.90296e-15
  687.88  1.90575e-15
  687.91  1.95200e-15
  687.94  1.99678e-15
  687.97  2.18419e-15
  688.00  2.26149e-15
  688.03  2.16310e-15
  688.05  2.28548e-15
  688.08  2.17591e-15
  688.11  1.89464e-15
  688.14  1.75844e-15
  688.17  1.92142e-15
  688.20  1.83052e-15
  688.23  1.89120e-15
  688.25  1.87061e-15
  688.28  2.00546e-15
  688.31  2.09219e-15
  688.34  2.18152e-15
  688.37  2.15088e-15
  688.40  1.85517e-15
  688.43  1.66538e-15
  688.46  1.61567e-15
  688.48  1.69267e-15
  688.51  2.03488e-15
  688.54  2.04464e-15
  688.57  2.09782e-15
  688.60  1.71010e-15
  688.63  1.65823e-15
  688.66  1.71031e-15
  688.69  1.60011e-15
  688.71  1.67035e-15
  688.74  1.73449e-15
  688.77  1.98464e-15
  688.80  2.31506e-15
  688.83  2.32408e-15
  688.86  2.10983e-15
  688.89  2.16261e-15
  688.91  2.17449e-15
  688.94  2.16649e-15
  688.97  2.13754e-15
  689.00  1.80996e-15
  689.03  1.95080e-15
  689.06  2.00758e-15
  689.09  2.08351e-15
  689.12  2.03931e-15
  689.14  1.90044e-15
  689.17  1.89910e-15
  689.20  1.93302e-15
  689.23  1.96713e-15
  689.26  1.93937e-15
  689.29  1.83044e-15
  689.32  2.04584e-15
  689.35  2.06702e-15
  689.37  2.10734e-15
  689.40  2.02590e-15
  689.43  2.07375e-15
  689.46  2.26554e-15
  689.49  2.27947e-15
  689.52  2.15161e-15
  689.55  2.11748e-15
  689.57  2.26945e-15
  689.60  2.14911e-15
  689.63  2.23784e-15
  689.66  2.24461e-15
  689.69  2.24706e-15
  689.72  2.25119e-15
  689.75  2.22239e-15
  689.78  2.26159e-15
  689.80  2.25080e-15
  689.83  2.40848e-15
  689.86  2.18079e-15
  689.89  2.08250e-15
  689.92  2.26127e-15
  689.95  2.21564e-15
  689.98  2.39489e-15
  690.01  2.18130e-15
  690.03  2.05438e-15
  690.06  1.92895e-15
  690.09  1.83524e-15
  690.12  1.90414e-15
  690.15  1.93109e-15
  690.18  1.95332e-15
  690.21  1.79905e-15
  690.23  1.69421e-15
  690.26  1.69360e-15
  690.29  1.60520e-15
  690.32  1.76488e-15
  690.35  1.85133e-15
  690.38  1.95738e-15
  690.41  2.27824e-15
  690.44  2.36320e-15
  690.46  2.31593e-15
  690.49  2.42952e-15
  690.52  2.18571e-15
  690.55  2.21849e-15
  690.58  2.30236e-15
  690.61  2.28447e-15
  690.64  2.12222e-15
  690.67  1.98679e-15
  690.69  1.97908e-15
  690.72  2.15068e-15
  690.75  2.42354e-15
  690.78  2.68068e-15
  690.81  2.63148e-15
  690.84  2.60234e-15
  690.87  2.41153e-15
  690.90  2.19070e-15
  690.92  2.22170e-15
  690.95  2.50754e-15
  690.98  2.53225e-15
  691.01  2.64736e-15
  691.04  2.43261e-15
  691.07  2.34024e-15
  691.10  2.46723e-15
  691.12  2.53913e-15
  691.15  2.37923e-15
  691.18  2.24206e-15
  691.21  2.21232e-15
  691.24  2.11452e-15
  691.27  2.18143e-15
  691.30  2.38560e-15
  691.33  2.59259e-15
  691.35  2.52599e-15
  691.38  2.63377e-15
  691.41  2.72599e-15
  691.44  2.66653e-15
