#\*l [nm]	Flux [mW/m\sp2\ep/nm]
  664.78  1.78744e-15
  664.81  1.79342e-15
  664.84  1.76170e-15
  664.86  1.82686e-15
  664.89  1.81482e-15
  664.92  1.82102e-15
  664.95  1.84807e-15
  664.98  1.80394e-15
  665.01  1.63732e-15
  665.04  1.50961e-15
  665.07  1.52001e-15
  665.09  1.46628e-15
  665.12  1.50392e-15
  665.15  1.51331e-15
  665.18  1.40493e-15
  665.21  1.25625e-15
  665.24  1.19650e-15
  665.27  1.29240e-15
  665.29  1.20723e-15
  665.32  1.31470e-15
  665.35  1.30732e-15
  665.38  1.39665e-15
  665.41  1.42489e-15
  665.44  1.51395e-15
  665.47  1.47457e-15
  665.50  1.52069e-15
  665.52  1.52507e-15
  665.55  1.54659e-15
  665.58  1.54879e-15
  665.61  1.50822e-15
  665.64  1.50207e-15
  665.67  1.54798e-15
  665.70  1.49247e-15
  665.73  1.54373e-15
  665.75  1.52728e-15
  665.78  1.53718e-15
  665.81  1.44918e-15
  665.84  1.38003e-15
  665.87  1.45853e-15
  665.90  1.45421e-15
  665.93  1.42344e-15
  665.95  1.43538e-15
  665.98  1.42731e-15
  666.01  1.50879e-15
  666.04  1.52026e-15
  666.07  1.60921e-15
  666.10  1.57510e-15
  666.13  1.54809e-15
  666.16  1.49386e-15
  666.18  1.49208e-15
  666.21  1.55265e-15
  666.24  1.59069e-15
  666.27  1.50694e-15
  666.30  1.58596e-15
  666.33  1.61008e-15
  666.36  1.58365e-15
  666.39  1.55301e-15
  666.41  1.47819e-15
  666.44  1.60566e-15
  666.47  1.62003e-15
  666.50  1.58298e-15
  666.53  1.68302e-15
  666.56  1.68095e-15
  666.59  1.68550e-15
  666.61  1.66810e-15
  666.64  1.63679e-15
  666.67  1.65427e-15
  666.70  1.69530e-15
  666.73  1.62506e-15
  666.76  1.65507e-15
  666.79  1.75051e-15
  666.82  1.71968e-15
  666.84  1.81859e-15
  666.87  2.16207e-15
  666.90  1.74704e-15
  666.93  1.78950e-15
  666.96  1.80422e-15
  666.99  1.78641e-15
  667.02  1.75609e-15
  667.05  1.65690e-15
  667.07  1.62562e-15
  667.10  1.59626e-15
  667.13  1.62990e-15
  667.16  1.74533e-15
  667.19  1.71608e-15
  667.22  1.72196e-15
  667.25  1.78981e-15
  667.27  1.79252e-15
  667.30  1.73460e-15
  667.33  1.77730e-15
  667.36  1.72273e-15
  667.39  1.73193e-15
  667.42  1.72871e-15
  667.45  1.66955e-15
  667.48  1.61806e-15
  667.50  1.66357e-15
  667.53  1.66056e-15
  667.56  1.66934e-15
  667.59  1.74749e-15
  667.62  1.65584e-15
  667.65  1.62539e-15
  667.68  1.66532e-15
  667.71  1.75637e-15
  667.73  1.81224e-15
  667.76  1.75478e-15
  667.79  1.70261e-15
  667.82  1.61847e-15
  667.85  1.68796e-15
  667.88  1.77617e-15
  667.91  1.77213e-15
  667.94  1.84776e-15
  667.96  1.80946e-15
  667.99  1.75167e-15
  668.02  1.62885e-15
  668.05  1.62738e-15
  668.08  1.55316e-15
  668.11  1.46236e-15
  668.14  1.35905e-15
  668.16  1.26993e-15
  668.19  1.18401e-15
  668.22  1.10133e-15
  668.25  1.15049e-15
  668.28  1.13598e-15
  668.31  1.14311e-15
  668.34  1.16875e-15
  668.37  1.26184e-15
  668.39  1.30001e-15
  668.42  1.35628e-15
  668.45  1.39158e-15
  668.48  1.46314e-15
  668.51  1.38855e-15
  668.54  1.38421e-15
  668.57  1.35279e-15
  668.60  1.37127e-15
  668.62  1.33758e-15
  668.65  1.29402e-15
  668.68  1.29159e-15
  668.71  1.35037e-15
  668.74  1.40634e-15
  668.77  1.39843e-15
  668.80  1.44400e-15
  668.82  1.42404e-15
  668.85  1.42196e-15
  668.88  1.52532e-15
  668.91  1.51101e-15
  668.94  1.50782e-15
  668.97  1.41007e-15
  669.00  1.54738e-15
  669.03  1.47527e-15
  669.05  1.41002e-15
  669.08  1.40878e-15
  669.11  1.43719e-15
  669.14  1.37318e-15
  669.17  1.37537e-15
  669.20  1.42978e-15
  669.23  1.35477e-15
  669.26  1.30969e-15
  669.28  1.35416e-15
  669.31  1.40762e-15
  669.34  1.40385e-15
  669.37  1.41297e-15
  669.40  1.42938e-15
  669.43  1.41876e-15
  669.46  1.41074e-15
  669.48  1.36732e-15
  669.51  1.40024e-15
  669.54  1.34830e-15
  669.57  1.38867e-15
  669.60  1.48282e-15
  669.63  1.44667e-15
  669.66  1.51116e-15
  669.69  1.45406e-15
  669.71  1.47724e-15
  669.74  1.47877e-15
  669.77  1.52321e-15
  669.80  1.57596e-15
  669.83  1.55968e-15
  669.86  1.56446e-15
  669.89  1.53029e-15
  669.92  1.50734e-15
  669.94  1.57422e-15
  669.97  1.56138e-15
  670.00  1.50888e-15
  670.03  1.52698e-15
  670.06  1.56047e-15
  670.09  1.58387e-15
  670.12  1.53200e-15
  670.14  1.52087e-15
  670.17  1.47004e-15
  670.20  1.56715e-15
  670.23  1.56455e-15
  670.26  1.52983e-15
  670.29  1.53371e-15
  670.32  1.55061e-15
  670.35  1.59267e-15
  670.37  1.61310e-15
  670.40  1.64029e-15
  670.43  1.64623e-15
  670.46  1.58947e-15
  670.49  1.63477e-15
  670.52  1.57565e-15
  670.55  1.59157e-15
  670.58  1.58535e-15
  670.60  1.56199e-15
  670.63  1.55659e-15
  670.66  1.52081e-15
  670.69  1.51152e-15
  670.72  1.51182e-15
  670.75  1.50908e-15
  670.78  1.44369e-15
  670.81  1.25515e-15
  670.83  9.95455e-16
  670.86  8.68192e-16
  670.89  9.71286e-16
  670.92  1.18199e-15
  670.95  1.42417e-15
  670.98  1.66871e-15
  671.01  1.64102e-15
  671.03  1.63014e-15
  671.06  1.65584e-15
  671.09  1.62502e-15
  671.12  1.63333e-15
  671.15  1.69985e-15
  671.18  1.62878e-15
  671.21  1.58198e-15
  671.24  1.56413e-15
  671.26  1.54530e-15
  671.29  1.62477e-15
  671.32  1.56380e-15
  671.35  1.63013e-15
  671.38  1.66464e-15
  671.41  1.64783e-15
  671.44  1.57534e-15
  671.47  1.46311e-15
  671.49  1.39403e-15
  671.52  1.30662e-15
  671.55  1.23158e-15
  671.58  1.21255e-15
  671.61  1.28715e-15
  671.64  1.24290e-15
  671.67  1.30649e-15
  671.69  1.31234e-15
  671.72  1.33562e-15
  671.75  1.36967e-15
  671.78  1.31052e-15
  671.81  1.26836e-15
  671.84  1.17098e-15
  671.87  1.06998e-15
  671.90  1.10685e-15
  671.92  1.09670e-15
  671.95  1.20608e-15
  671.98  1.23268e-15
  672.01  1.11905e-15
  672.04  1.20380e-15
  672.07  1.23460e-15
  672.10  1.30111e-15
  672.13  1.34189e-15
  672.15  1.29224e-15
  672.18  1.32396e-15
  672.21  1.25424e-15
  672.24  1.23879e-15
  672.27  1.27836e-15
  672.30  1.26804e-15
  672.33  1.33227e-15
  672.35  1.28745e-15
  672.38  1.35716e-15
  672.41  1.30350e-15
  672.44  1.26442e-15
  672.47  1.27575e-15
  672.50  1.32374e-15
  672.53  1.34983e-15
  672.56  1.38031e-15
  672.58  1.35847e-15
  672.61  1.32656e-15
  672.64  1.32280e-15
  672.67  1.32230e-15
  672.70  1.32718e-15
  672.73  1.37868e-15
  672.76  1.37833e-15
  672.79  1.43746e-15
  672.81  1.43554e-15
  672.84  1.39414e-15
  672.87  1.40565e-15
  672.90  1.38362e-15
  672.93  1.37517e-15
  672.96  1.35692e-15
  672.99  1.37672e-15
  673.01  1.40313e-15
  673.04  1.47062e-15
  673.07  1.43730e-15
  673.10  1.42996e-15
  673.13  1.33218e-15
  673.16  1.29494e-15
  673.19  1.42161e-15
  673.22  1.43823e-15
  673.24  1.44970e-15
  673.27  1.47686e-15
  673.30  1.44291e-15
  673.33  1.40103e-15
  673.36  1.34204e-15
  673.39  1.31128e-15
  673.42  1.38936e-15
  673.45  1.46779e-15
  673.47  1.50414e-15
  673.50  1.39982e-15
  673.53  1.38058e-15
  673.56  1.42727e-15
  673.59  1.41241e-15
  673.62  1.42243e-15
  673.65  1.45574e-15
  673.68  1.46270e-15
  673.70  1.38765e-15
  673.73  1.39420e-15
  673.76  1.38899e-15
  673.79  1.42342e-15
  673.82  1.56935e-15
  673.85  1.64765e-15
  673.88  1.67211e-15
  673.90  1.56120e-15
  673.93  1.48802e-15
  673.96  1.36712e-15
  673.99  1.40244e-15
  674.02  1.40804e-15
  674.05  1.52809e-15
  674.08  1.53021e-15
  674.11  1.48372e-15
  674.13  1.47028e-15
  674.16  1.79209e-15
  674.19  1.56171e-15
  674.22  1.55550e-15
  674.25  1.57311e-15
  674.28  1.46267e-15
  674.31  1.50321e-15
  674.34  1.58979e-15
  674.36  1.59302e-15
  674.39  1.54402e-15
  674.42  1.47965e-15
  674.45  1.51353e-15
  674.48  1.59182e-15
  674.51  1.57502e-15
  674.54  1.67543e-15
  674.56  1.57300e-15
  674.59  1.60093e-15
  674.62  1.60982e-15
  674.65  1.59378e-15
  674.68  1.54914e-15
  674.71  1.49377e-15
  674.74  1.46493e-15
  674.77  1.39822e-15
  674.79  1.38692e-15
  674.82  1.36770e-15
  674.85  1.31256e-15
  674.88  1.16236e-15
  674.91  1.16439e-15
  674.94  1.17348e-15
  674.97  1.23079e-15
  675.00  1.34793e-15
  675.02  1.29219e-15
  675.05  1.26559e-15
  675.08  1.34665e-15
  675.11  1.40477e-15
  675.14  1.40741e-15
  675.17  1.49174e-15
  675.20  1.45620e-15
  675.22  1.39887e-15
  675.25  1.33100e-15
  675.28  1.33307e-15
  675.31  1.43632e-15
  675.34  1.43205e-15
  675.37  1.39519e-15
  675.40  1.37930e-15
  675.43  1.44043e-15
  675.45  1.41355e-15
  675.48  1.42870e-15
  675.51  1.42839e-15
  675.54  1.42079e-15
  675.57  1.43362e-15
  675.60  1.45803e-15
  675.63  1.39840e-15
  675.66  1.39263e-15
  675.68  1.42079e-15
  675.71  1.47892e-15
  675.74  1.48472e-15
  675.77  1.47890e-15
  675.80  1.51567e-15
  675.83  1.48735e-15
  675.86  1.47671e-15
  675.88  1.47172e-15
  675.91  1.48499e-15
  675.94  1.52759e-15
  675.97  1.47068e-15
  676.00  1.47462e-15
  676.03  1.45336e-15
  676.06  1.44674e-15
  676.09  1.43734e-15
  676.11  1.48133e-15
  676.14  1.41675e-15
  676.17  1.40156e-15
  676.20  1.48852e-15
  676.23  1.53415e-15
  676.26  1.51710e-15
  676.29  1.56295e-15
  676.32  1.62349e-15
  676.34  1.59484e-15
  676.37  1.63392e-15
  676.40  1.67978e-15
  676.43  1.62365e-15
  676.46  1.56914e-15
  676.49  1.53223e-15
  676.52  1.54370e-15
  676.55  1.53367e-15
  676.57  1.54905e-15
  676.60  1.61662e-15
  676.63  1.68746e-15
  676.66  1.68351e-15
  676.69  1.67181e-15
  676.72  1.59558e-15
  676.75  1.64957e-15
  676.77  1.69294e-15
  676.80  1.66694e-15
  676.83  1.67212e-15
  676.86  1.65203e-15
  676.89  1.64877e-15
  676.92  1.59714e-15
  676.95  1.80791e-15
  676.98  1.92286e-15
  677.00  1.60296e-15
  677.03  1.62058e-15
  677.06  1.55048e-15
  677.09  1.64823e-15
  677.12  1.70245e-15
  677.15  1.70377e-15
  677.18  1.73733e-15
  677.21  1.72035e-15
  677.23  1.66463e-15
  677.26  1.62229e-15
  677.29  1.60610e-15
  677.32  1.60199e-15
  677.35  1.65287e-15
  677.38  1.66089e-15
  677.41  1.57752e-15
  677.43  1.55023e-15
  677.46  1.62753e-15
  677.49  1.69321e-15
  677.52  1.79897e-15
  677.55  1.93513e-15
  677.58  1.90379e-15
  677.61  1.77990e-15
  677.64  1.78094e-15
  677.66  1.66757e-15
  677.69  1.69913e-15
  677.72  1.71638e-15
  677.75  1.73262e-15
  677.78  1.81808e-15
  677.81  1.73723e-15
  677.84  1.66859e-15
  677.87  1.61537e-15
  677.89  1.64283e-15
  677.92  1.67634e-15
  677.95  1.66148e-15
  677.98  1.68548e-15
  678.01  1.77873e-15
  678.04  1.76045e-15
  678.07  1.74704e-15
  678.09  1.71710e-15
  678.12  1.71639e-15
  678.15  1.69479e-15
  678.18  1.61960e-15
  678.21  1.50865e-15
  678.24  1.38226e-15
  678.27  1.29068e-15
  678.30  1.26820e-15
  678.32  1.31344e-15
  678.35  1.34638e-15
  678.38  1.39552e-15
  678.41  1.39324e-15
  678.44  1.39442e-15
  678.47  1.42318e-15
  678.50  1.37442e-15
  678.53  1.35692e-15
  678.55  1.35305e-15
  678.58  1.27374e-15
  678.61  1.35531e-15
  678.64  1.31783e-15
  678.67  1.31499e-15
  678.70  1.35073e-15
  678.73  1.39041e-15
  678.75  1.39377e-15
  678.78  1.37955e-15
  678.81  1.34260e-15
  678.84  1.36837e-15
  678.87  1.40507e-15
  678.90  1.50190e-15
  678.93  1.47699e-15
  678.96  1.52194e-15
  678.98  1.57955e-15
  679.01  1.56581e-15
  679.04  1.49724e-15
  679.07  1.44879e-15
  679.10  1.37212e-15
  679.13  1.42089e-15
  679.16  1.46925e-15
  679.19  1.43549e-15
  679.21  1.45337e-15
  679.24  1.39890e-15
  679.27  1.44831e-15
  679.30  1.47315e-15
  679.33  1.53575e-15
  679.36  1.56326e-15
  679.39  1.48744e-15
  679.42  1.44726e-15
  679.44  1.33313e-15
  679.47  1.34534e-15
  679.50  1.45203e-15
  679.53  1.47823e-15
  679.56  1.56555e-15
  679.59  1.70163e-15
  679.62  1.66773e-15
  679.64  1.61764e-15
  679.67  1.52272e-15
  679.70  1.45837e-15
  679.73  1.45532e-15
  679.76  1.51921e-15
  679.79  1.57027e-15
  679.82  1.62330e-15
  679.85  1.58512e-15
  679.87  1.54051e-15
  679.90  1.50924e-15
  679.93  1.44514e-15
  679.96  1.51132e-15
  679.99  1.50288e-15
  680.02  1.58644e-15
  680.05  1.62589e-15
  680.08  1.61235e-15
  680.10  1.63354e-15
  680.13  1.60470e-15
  680.16  1.59853e-15
  680.19  1.54819e-15
  680.22  1.58124e-15
  680.25  1.65929e-15
  680.28  1.74931e-15
  680.30  1.75352e-15
  680.33  1.70996e-15
  680.36  1.65468e-15
  680.39  1.63407e-15
  680.42  1.66503e-15
  680.45  1.63686e-15
  680.48  1.62858e-15
  680.51  1.68486e-15
  680.53  1.66649e-15
  680.56  1.55381e-15
  680.59  1.52353e-15
  680.62  1.47488e-15
  680.65  1.58508e-15
  680.68  1.58626e-15
  680.71  1.62034e-15
  680.74  1.66843e-15
  680.76  1.60989e-15
  680.79  1.60144e-15
  680.82  1.52759e-15
  680.85  1.51876e-15
  680.88  1.59387e-15
  680.91  1.59503e-15
  680.94  1.65503e-15
  680.96  1.76762e-15
  680.99  1.72833e-15
  681.02  1.75423e-15
  681.05  1.66556e-15
  681.08  1.61166e-15
  681.11  1.56207e-15
  681.14  1.62036e-15
  681.17  1.71908e-15
  681.19  1.74135e-15
  681.22  1.78769e-15
  681.25  1.75470e-15
  681.28  1.65598e-15
  681.31  1.64919e-15
  681.34  1.63116e-15
  681.37  1.66570e-15
  681.40  1.72269e-15
  681.42  1.81405e-15
  681.45  1.84582e-15
  681.48  1.86036e-15
  681.51  1.82410e-15
  681.54  1.67811e-15
  681.57  1.52957e-15
  681.60  1.43601e-15
  681.62  1.38318e-15
  681.65  1.41623e-15
  681.68  1.53193e-15
  681.71  1.65402e-15
  681.74  1.62381e-15
  681.77  1.52172e-15
  681.80  1.53797e-15
  681.83  1.53408e-15
  681.85  1.61234e-15
  681.88  1.67300e-15
  681.91  1.74552e-15
  681.94  1.66588e-15
  681.97  1.64079e-15
  682.00  1.60586e-15
  682.03  1.54155e-15
  682.06  1.54254e-15
  682.08  1.60472e-15
  682.11  1.66679e-15
  682.14  1.67366e-15
  682.17  1.71873e-15
  682.20  1.70452e-15
  682.23  1.67503e-15
  682.26  1.67789e-15
  682.29  1.68508e-15
  682.31  1.70160e-15
  682.34  1.66356e-15
  682.37  1.66706e-15
  682.40  1.62940e-15
  682.43  1.55046e-15
  682.46  1.53920e-15
  682.49  1.47993e-15
  682.51  1.52168e-15
  682.54  1.61925e-15
  682.57  1.58910e-15
  682.60  1.69818e-15
  682.63  1.81189e-15
  682.66  1.81172e-15
  682.69  1.75716e-15
  682.72  1.78354e-15
  682.74  1.70070e-15
  682.77  1.73988e-15
  682.80  1.65029e-15
  682.83  1.59798e-15
  682.86  1.64844e-15
  682.89  1.68362e-15
  682.92  1.74103e-15
  682.95  1.70147e-15
  682.97  1.78197e-15
  683.00  1.91908e-15
  683.03  1.85510e-15
  683.06  1.82148e-15
  683.09  1.78423e-15
  683.12  1.66030e-15
  683.15  1.61786e-15
  683.17  1.66175e-15
  683.20  1.71801e-15
  683.23  1.74316e-15
  683.26  1.71737e-15
  683.29  1.73096e-15
  683.32  1.74699e-15
  683.35  1.71651e-15
  683.38  1.80115e-15
  683.40  1.77875e-15
  683.43  1.72437e-15
  683.46  1.85383e-15
  683.49  1.92287e-15
  683.52  1.91367e-15
  683.55  1.85196e-15
  683.58  1.87085e-15
  683.61  1.79947e-15
  683.63  1.76342e-15
  683.66  1.78898e-15
  683.69  1.72111e-15
  683.72  1.74912e-15
  683.75  1.75433e-15
  683.78  1.74775e-15
  683.81  1.78336e-15
  683.83  1.78306e-15
  683.86  1.78750e-15
  683.89  1.85599e-15
  683.92  1.85331e-15
  683.95  1.89998e-15
  683.98  1.89475e-15
  684.01  1.78077e-15
  684.04  1.82867e-15
  684.06  1.85054e-15
  684.09  1.98089e-15
  684.12  1.96719e-15
  684.15  1.91077e-15
  684.18  1.80869e-15
  684.21  1.83117e-15
  684.24  1.84177e-15
  684.27  1.83027e-15
  684.29  1.93765e-15
  684.32  1.84812e-15
  684.35  1.93699e-15
  684.38  1.94788e-15
  684.41  2.01438e-15
  684.44  1.98222e-15
  684.47  1.99456e-15
  684.49  2.01349e-15
  684.52  1.89842e-15
  684.55  1.93971e-15
  684.58  1.99173e-15
  684.61  1.88328e-15
  684.64  1.90582e-15
  684.67  1.92383e-15
  684.70  1.85630e-15
  684.72  1.85909e-15
  684.75  1.90762e-15
  684.78  1.90211e-15
  684.81  1.90228e-15
  684.84  1.84198e-15
  684.87  1.85370e-15
  684.90  1.87984e-15
  684.93  1.88059e-15
  684.95  2.01135e-15
  684.98  1.99525e-15
  685.01  1.94112e-15
  685.04  1.75279e-15
  685.07  1.61165e-15
  685.10  1.52670e-15
  685.13  1.56879e-15
  685.16  1.62376e-15
  685.18  1.68884e-15
  685.21  1.76767e-15
  685.24  1.79462e-15
  685.27  1.69578e-15
  685.30  1.56120e-15
  685.33  1.55581e-15
  685.36  1.55542e-15
  685.38  1.58005e-15
  685.41  1.62708e-15
  685.44  1.60002e-15
  685.47  1.66111e-15
  685.50  1.67996e-15
  685.53  1.72150e-15
  685.56  1.76586e-15
  685.59  1.78759e-15
  685.61  1.77524e-15
  685.64  1.79077e-15
  685.67  1.68971e-15
  685.70  1.72314e-15
  685.73  1.71389e-15
  685.76  1.68422e-15
  685.79  1.66275e-15
  685.82  1.75016e-15
  685.84  1.79807e-15
  685.87  1.80750e-15
  685.90  1.74465e-15
  685.93  1.66400e-15
  685.96  1.72683e-15
  685.99  1.70655e-15
  686.02  1.68463e-15
  686.04  1.71849e-15
  686.07  1.72332e-15
  686.10  1.71341e-15
  686.13  1.78013e-15
  686.16  1.79254e-15
  686.19  1.75137e-15
  686.22  1.75501e-15
  686.25  1.73792e-15
  686.27  1.71885e-15
  686.30  1.72342e-15
  686.33  1.66145e-15
  686.36  1.68548e-15
  686.39  1.64445e-15
  686.42  1.70585e-15
  686.45  1.81714e-15
  686.48  1.98532e-15
  686.50  2.04453e-15
  686.53  2.05508e-15
  686.56  1.94022e-15
  686.59  1.83948e-15
  686.62  1.77605e-15
  686.65  1.73047e-15
  686.68  1.68112e-15
  686.70  1.67046e-15
  686.73  1.61789e-15
  686.76  1.57954e-15
  686.79  1.67968e-15
  686.82  1.70376e-15
  686.85  1.75797e-15
  686.88  1.91513e-15
  686.91  1.67122e-15
  686.93  1.73762e-15
  686.96  1.82153e-15
  686.99  1.70877e-15
  687.02  1.70331e-15
  687.05  1.84785e-15
  687.08  1.69571e-15
  687.11  1.65571e-15
  687.14  1.57700e-15
  687.16  1.68903e-15
  687.19  1.68484e-15
  687.22  1.63765e-15
  687.25  1.68793e-15
  687.28  1.80220e-15
  687.31  1.80057e-15
  687.34  1.96858e-15
  687.36  2.09927e-15
  687.39  2.21408e-15
  687.42  2.20096e-15
  687.45  2.15662e-15
  687.48  1.90632e-15
  687.51  1.86713e-15
  687.54  1.85270e-15
  687.57  1.97933e-15
  687.59  2.09461e-15
  687.62  2.11418e-15
  687.65  2.03739e-15
  687.68  1.95732e-15
  687.71  2.08816e-15
  687.74  2.05512e-15
  687.77  1.96242e-15
  687.80  1.98690e-15
  687.82  1.96363e-15
  687.85  1.93191e-15
  687.88  1.89714e-15
  687.91  1.87313e-15
  687.94  2.03893e-15
  687.97  2.16595e-15
  688.00  2.20928e-15
  688.03  2.28700e-15
  688.05  2.22995e-15
  688.08  2.15121e-15
  688.11  1.98954e-15
  688.14  1.87009e-15
  688.17  1.85145e-15
  688.20  1.88433e-15
  688.23  1.92758e-15
  688.25  1.96880e-15
  688.28  2.00988e-15
  688.31  2.21497e-15
  688.34  2.19467e-15
  688.37  2.15353e-15
  688.40  1.94749e-15
  688.43  1.85135e-15
  688.46  1.68249e-15
  688.48  1.80525e-15
  688.51  1.90486e-15
  688.54  2.02471e-15
  688.57  1.96883e-15
  688.60  1.87293e-15
  688.63  1.77137e-15
  688.66  1.73789e-15
  688.69  1.54008e-15
  688.71  1.64349e-15
  688.74  1.83367e-15
  688.77  1.95671e-15
  688.80  2.17349e-15
  688.83  2.19384e-15
  688.86  2.22146e-15
  688.89  2.12079e-15
  688.91  2.00301e-15
  688.94  2.12040e-15
  688.97  2.04225e-15
  689.00  1.85260e-15
  689.03  1.98246e-15
  689.06  2.04000e-15
  689.09  1.99375e-15
  689.12  2.03749e-15
  689.14  1.98500e-15
  689.17  2.05440e-15
  689.20  1.97973e-15
  689.23  1.95925e-15
  689.26  1.96965e-15
  689.29  1.94658e-15
  689.32  1.84757e-15
  689.35  1.90594e-15
  689.37  2.06453e-15
  689.40  2.10947e-15
  689.43  2.13885e-15
  689.46  2.14498e-15
  689.49  2.14438e-15
  689.52  2.09961e-15
  689.55  2.23757e-15
  689.57  2.22675e-15
  689.60  2.14407e-15
  689.63  2.06982e-15
  689.66  2.16304e-15
  689.69  2.18611e-15
  689.72  2.06791e-15
  689.75  2.16309e-15
  689.78  2.23259e-15
  689.80  2.25647e-15
  689.83  2.15067e-15
  689.86  2.15723e-15
  689.89  2.18199e-15
  689.92  2.14504e-15
  689.95  2.32360e-15
  689.98  2.23186e-15
  690.01  2.01083e-15
  690.03  2.03545e-15
  690.06  1.93668e-15
  690.09  1.86628e-15
  690.12  1.93490e-15
  690.15  1.91162e-15
  690.18  1.90259e-15
  690.21  1.89495e-15
  690.23  1.83500e-15
  690.26  1.78476e-15
  690.29  1.72987e-15
  690.32  1.82932e-15
  690.35  1.87739e-15
  690.38  1.96935e-15
  690.41  2.10724e-15
  690.44  2.28411e-15
  690.46  2.37766e-15
  690.49  2.21194e-15
  690.52  2.13730e-15
  690.55  2.20491e-15
  690.58  2.22844e-15
  690.61  2.27317e-15
  690.64  2.18028e-15
  690.67  2.05604e-15
  690.69  2.14072e-15
  690.72  2.13551e-15
  690.75  2.35273e-15
  690.78  2.47122e-15
  690.81  2.47478e-15
  690.84  2.55109e-15
  690.87  2.37104e-15
  690.90  2.23241e-15
  690.92  2.27950e-15
  690.95  2.37907e-15
  690.98  2.47767e-15
  691.01  2.52182e-15
  691.04  2.44507e-15
  691.07  2.39293e-15
  691.10  2.30307e-15
  691.12  2.41914e-15
  691.15  2.40600e-15
  691.18  2.30952e-15
  691.21  2.10788e-15
  691.24  2.05756e-15
  691.27  2.18594e-15
  691.30  2.26682e-15
  691.33  2.38000e-15
  691.35  2.43224e-15
  691.38  2.54349e-15
  691.41  2.54631e-15
  691.44  2.55064e-15
  691.47  2.55897e-15
  691.50  2.49614e-15
  691.53  2.49290e-15
  691.56  2.64936e-15
  691.58  2.69118e-15
  691.61  2.64548e-15
  691.64  2.44534e-15
  691.67  2.23427e-15
  691.70  2.10483e-15
  691.73  2.09143e-15
  691.76  2.20538e-15
  691.78  2.41365e-15
  691.81  2.51319e-15
  691.84  2.41681e-15
  691.87  2.31616e-15
  691.90  2.15395e-15
  691.93  1.97028e-15
  691.96  1.81748e-15
  691.99  1.67369e-15
  692.01  1.65958e-15
  692.04  1.68907e-15
  692.07  1.72671e-15
  692.10  1.91822e-15
  692.13  2.15899e-15
  692.16  2.34003e-15
  692.19  2.43538e-15
  692.22  2.41165e-15
  692.24  2.36444e-15
  692.27  2.33450e-15
  692.30  2.21013e-15
  692.33  2.20528e-15
  692.36  2.26112e-15
  692.39  2.41329e-15
  692.42  2.35566e-15
  692.44  2.48009e-15
  692.47  2.40742e-15
  692.50  2.28005e-15
  692.53  2.31155e-15
  692.56  2.40125e-15
  692.59  2.45379e-15
  692.62  2.54477e-15
  692.65  2.39035e-15
  692.67  2.32662e-15
  692.70  2.35004e-15
  692.73  2.42354e-15
  692.76  2.47417e-15
  692.79  2.55538e-15
  692.82  2.48602e-15
  692.85  2.41457e-15
  692.88  2.36800e-15
  692.90  2.36556e-15
  692.93  2.43314e-15
  692.96  2.53059e-15
  692.99  2.88716e-15
  693.02  2.44355e-15
  693.05  2.40099e-15
  693.08  2.48668e-15
  693.10  2.57399e-15
  693.13  2.52034e-15
  693.16  2.47855e-15
  693.19  2.49797e-15
  693.22  2.61162e-15
  693.25  2.85016e-15
  693.28  2.80813e-15
  693.31  2.78200e-15
  693.33  2.51708e-15
  693.36  2.48417e-15
  693.39  2.47812e-15
  693.42  2.63489e-15
  693.45  2.71690e-15
  693.48  2.68753e-15
  693.51  2.65057e-15
  693.54  2.60025e-15
  693.56  2.60577e-15
  693.59  2.60736e-15
  693.62  2.61244e-15
  693.65  2.62077e-15
  693.68  2.58050e-15
  693.71  2.47825e-15
  693.74  2.41934e-15
  693.77  2.53195e-15
  693.79  2.65135e-15
  693.82  2.84352e-15
  693.85  2.88730e-15
  693.88  2.81275e-15
  693.91  2.78119e-15
  693.94  2.48524e-15
  693.97  2.39862e-15
  693.99  2.48552e-15
  694.02  2.49627e-15
  694.05  2.50399e-15
  694.08  2.64559e-15
  694.11  2.70991e-15
  694.14  2.90645e-15
  694.17  2.92022e-15
  694.20  2.86594e-15
  694.22  2.83650e-15
  694.25  2.69483e-15
  694.28  2.61827e-15
  694.31  2.69867e-15
  694.34  2.83808e-15
  694.37  2.93584e-15
  694.40  3.11880e-15
  694.43  3.19593e-15
  694.45  3.03013e-15
  694.48  2.86396e-15
  694.51  2.76389e-15
  694.54  2.77714e-15
  694.57  2.88412e-15
  694.60  3.03574e-15
  694.63  2.98607e-15
  694.65  2.99124e-15
  694.68  2.85047e-15
  694.71  2.84073e-15
  694.74  2.92822e-15
  694.77  3.02764e-15
  694.80  3.23292e-15
  694.83  3.29510e-15
  694.86  3.13787e-15
  694.88  3.11123e-15
  694.91  3.07594e-15
  694.94  2.88284e-15
  694.97  2.68611e-15
  695.00  2.57248e-15
  695.03  2.66594e-15
  695.06  2.93999e-15
  695.09  3.16259e-15
  695.11  3.36475e-15
  695.14  3.30531e-15
  695.17  3.22603e-15
  695.20  3.07483e-15
  695.23  2.96944e-15
  695.26  2.88113e-15
  695.29  2.83021e-15
  695.31  2.74897e-15
  695.34  2.87782e-15
  695.37  2.77339e-15
  695.40  2.63896e-15
  695.43  2.64229e-15
  695.46  2.54751e-15
  695.49  2.66579e-15
  695.52  2.75254e-15
  695.54  2.91971e-15
  695.57  2.98672e-15
