#\*l [nm]	Flux [mW/m\sp2\ep/nm]
 369.75  1.00742e-13
 369.76  8.38727e-14
 369.77  7.73414e-14
 369.78  7.95246e-14
 369.80  8.75836e-14
 369.81  7.79654e-14
 369.82  8.06800e-14
 369.84  8.49317e-14
 369.85  9.24532e-14
 369.86  8.64114e-14
 369.88  8.34370e-14
 369.89  8.92025e-14
 369.90  7.66568e-14
 369.91  8.55700e-14
 369.93  8.42693e-14
 369.94  8.09841e-14
 369.95  8.27777e-14
 369.97  7.85171e-14
 369.98  8.32042e-14
 369.99  8.38080e-14
 370.01  9.07970e-14
 370.02  8.55020e-14
 370.03  9.02826e-14
 370.04  9.13897e-14
 370.06  9.33962e-14
 370.07  9.07973e-14
 370.08  8.39469e-14
 370.10  8.96663e-14
 370.11  6.99423e-14
 370.12  6.06064e-14
 370.14  6.55979e-14
 370.15  7.39914e-14
 370.16  8.44789e-14
 370.17  7.89391e-14
 370.19  8.39472e-14
 370.20  8.07986e-14
 370.21  7.43587e-14
 370.23  6.68720e-14
 370.24  6.73278e-14
 370.25  7.34545e-14
 370.27  6.98765e-14
 370.28  8.02751e-14
 370.29  8.47514e-14
 370.30  7.72447e-14
 370.32  8.51263e-14
 370.33  8.51119e-14
 370.34  7.89524e-14
 370.36  7.11160e-14
 370.37  7.44460e-14
 370.38  7.88697e-14
 370.40  8.87564e-14
 370.41  8.23377e-14
 370.42  7.95349e-14
 370.43  7.05424e-14
 370.45  6.35443e-14
 370.46  5.42095e-14
 370.47  5.22838e-14
 370.49  5.25525e-14
 370.50  5.92240e-14
 370.51  5.26269e-14
 370.53  4.98091e-14
 370.54  4.63525e-14
 370.55  4.26139e-14
 370.56  4.37377e-14
 370.58  4.35050e-14
 370.59  5.00335e-14
 370.60  5.17441e-14
 370.62  5.93763e-14
 370.63  5.84918e-14
 370.64  5.69034e-14
 370.66  6.70615e-14
 370.67  6.16330e-14
 370.68  6.56067e-14
 370.69  6.99334e-14
 370.71  6.72149e-14
 370.72  6.18857e-14
 370.73  6.44104e-14
 370.75  5.71121e-14
 370.76  4.92305e-14
 370.77  4.89092e-14
 370.79  4.38203e-14
 370.80  4.49137e-14
 370.81  4.66383e-14
 370.82  5.22624e-14
 370.84  6.09730e-14
 370.85  5.90757e-14
 370.86  5.55601e-14
 370.88  5.90140e-14
 370.89  5.27932e-14
 370.90  4.99921e-14
 370.92  4.59553e-14
 370.93  4.03805e-14
 370.94  3.71576e-14
 370.95  3.83532e-14
 370.97  4.32251e-14
 370.98  4.97331e-14
 370.99  5.49692e-14
 371.01  5.51871e-14
 371.02  5.06263e-14
 371.03  5.62309e-14
 371.05  5.99205e-14
 371.06  7.76874e-14
 371.07  8.32315e-14
 371.08  8.67814e-14
 371.10  8.73021e-14
 371.11  8.30606e-14
 371.12  8.39346e-14
 371.14  7.26013e-14
 371.15  7.90502e-14
 371.16  8.42295e-14
 371.18  9.83074e-14
 371.19  1.11122e-13
 371.20  1.18589e-13
 371.21  1.30744e-13
 371.23  1.19828e-13
 371.24  1.21792e-13
 371.25  1.07310e-13
 371.27  1.00743e-13
 371.28  9.66401e-14
 371.29  9.12285e-14
 371.31  8.01207e-14
 371.32  7.64448e-14
 371.33  7.59432e-14
 371.34  8.58307e-14
 371.36  8.45227e-14
 371.37  8.44833e-14
 371.38  7.99930e-14
 371.40  6.96243e-14
 371.41  7.09089e-14
 371.42  7.84366e-14
 371.44  8.17516e-14
 371.45  8.04278e-14
 371.46  8.11502e-14
 371.47  7.75850e-14
 371.49  7.66610e-14
 371.50  7.81687e-14
 371.51  8.08666e-14
 371.53  7.78101e-14
 371.54  7.77978e-14
 371.55  7.55787e-14
 371.57  7.26362e-14
 371.58  6.88597e-14
 371.59  6.84481e-14
 371.60  5.98305e-14
 371.62  6.08719e-14
 371.63  6.69467e-14
 371.64  6.22856e-14
 371.66  5.56074e-14
 371.67  5.90379e-14
 371.68  6.32142e-14
 371.70  6.39075e-14
 371.71  6.82205e-14
 371.72  6.21963e-14
 371.73  5.65939e-14
 371.75  5.19002e-14
 371.76  4.71002e-14
 371.77  4.80690e-14
 371.79  5.01711e-14
 371.80  5.65268e-14
 371.81  5.24947e-14
 371.83  5.29530e-14
 371.84  5.18040e-14
 371.85  4.65323e-14
 371.86  4.76199e-14
 371.88  4.42036e-14
 371.89  4.84060e-14
 371.90  4.09897e-14
 371.92  3.66535e-14
 371.93  3.87091e-14
 371.94  3.70306e-14
 371.96  3.42070e-14
 371.97  3.33338e-14
 371.98  4.27990e-14
 371.99  4.48692e-14
 372.01  5.68905e-14
 372.02  4.73789e-14
 372.03  4.43397e-14
 372.05  3.43279e-14
 372.06  3.70440e-14
 372.07  3.55805e-14
 372.09  3.74141e-14
 372.10  3.48914e-14
 372.11  3.75820e-14
 372.12  4.56263e-14
 372.14  4.58219e-14
 372.15  5.02086e-14
 372.16  5.40592e-14
 372.18  6.98981e-14
 372.19  8.58560e-14
 372.20  1.00698e-13
 372.22  9.85088e-14
 372.23  8.69126e-14
 372.24  7.52546e-14
 372.25  6.26309e-14
 372.27  5.27642e-14
 372.28  4.49968e-14
 372.29  5.08275e-14
 372.31  4.99812e-14
 372.32  5.22965e-14
 372.33  5.13243e-14
 372.35  5.81297e-14
 372.36  5.94251e-14
 372.37  5.76448e-14
 372.38  6.15391e-14
 372.40  6.74404e-14
 372.41  6.36052e-14
 372.42  5.81867e-14
 372.44  6.40249e-14
 372.45  5.23123e-14
 372.46  5.09861e-14
 372.48  5.80062e-14
 372.49  6.38677e-14
 372.50  6.27468e-14
 372.51  5.83122e-14
 372.53  5.45686e-14
 372.54  5.59818e-14
 372.55  6.59240e-14
 372.57  7.50135e-14
 372.58  7.16743e-14
 372.59  7.73364e-14
 372.61  7.85915e-14
 372.62  7.46400e-14
 372.63  7.49531e-14
 372.64  7.64345e-14
 372.66  8.14825e-14
 372.67  6.78788e-14
 372.68  6.89977e-14
 372.70  5.86790e-14
 372.71  5.27097e-14
 372.72  4.77495e-14
 372.74  4.74864e-14
 372.75  5.20415e-14
 372.76  4.27071e-14
 372.77  3.33665e-14
 372.79  3.59884e-14
 372.80  3.91110e-14
 372.81  3.93805e-14
 372.83  4.43407e-14
 372.84  6.07677e-14
 372.85  6.46510e-14
 372.87  7.09050e-14
 372.88  7.26679e-14
 372.89  6.31655e-14
 372.90  7.25678e-14
 372.92  6.72052e-14
 372.93  7.30489e-14
 372.94  6.85570e-14
 372.96  7.52097e-14
 372.97  6.09960e-14
 372.98  5.01900e-14
 373.00  4.30803e-14
 373.01  4.54788e-14
 373.02  5.94643e-14
 373.03  5.61193e-14
 373.05  5.53390e-14
 373.06  5.53844e-14
 373.07  4.88528e-14
 373.09  4.23995e-14
 373.10  5.03928e-14
 373.11  5.13052e-14
 373.13  5.85772e-14
 373.14  6.65296e-14
 373.15  6.50605e-14
 373.16  6.54507e-14
 373.18  5.90868e-14
 373.19  5.53980e-14
 373.20  5.56813e-14
 373.22  5.29998e-14
 373.23  4.71122e-14
 373.24  8.06872e-14
 373.26  5.55261e-14
 373.27  5.13928e-14
 373.28  5.35231e-14
 373.29  5.05325e-14
 373.31  4.56087e-14
 373.32  4.35172e-14
 373.33  4.19444e-14
 373.35  4.69138e-14
 373.36  4.57677e-14
 373.37  4.74663e-14
 373.39  5.56543e-14
 373.40  5.82266e-14
 373.41  7.23715e-14
 373.42  8.60248e-14
 373.44  1.00633e-13
 373.45  1.08479e-13
 373.46  1.08911e-13
 373.48  8.58580e-14
 373.49  6.50500e-14
 373.50  5.27376e-14
 373.52  4.45054e-14
 373.53  4.49034e-14
 373.54  3.52148e-14
 373.55  4.17664e-14
 373.57  4.87144e-14
 373.58  4.38880e-14
 373.59  4.75442e-14
 373.61  4.82382e-14
 373.62  4.79735e-14
 373.63  3.83683e-14
 373.65  4.17937e-14
 373.66  4.30963e-14
 373.67  4.42329e-14
 373.68  4.43757e-14
 373.70  5.07597e-14
 373.71  5.61227e-14
 373.72  5.76272e-14
 373.74  5.30596e-14
 373.75  4.29297e-14
 373.76  3.45699e-14
 373.78  3.60030e-14
 373.79  4.02590e-14
 373.80  4.36581e-14
 373.81  4.10133e-14
 373.83  4.58368e-14
 373.84  4.38985e-14
 373.85  4.86449e-14
 373.87  4.41780e-14
 373.88  5.39005e-14
 373.89  5.38899e-14
 373.91  5.45651e-14
 373.92  4.78491e-14
 373.93  4.81723e-14
 373.94  5.21639e-14
 373.96  5.15776e-14
 373.97  5.39550e-14
 373.98  6.38675e-14
 374.00  6.47029e-14
 374.01  6.28570e-14
 374.02  6.76973e-14
 374.04  6.21506e-14
 374.05  6.32589e-14
 374.06  6.45242e-14
 374.07  6.11641e-14
 374.09  5.96191e-14
 374.10  5.78015e-14
 374.11  4.04099e-14
 374.13  4.15814e-14
 374.14  4.82087e-14
 374.15  5.42989e-14
 374.17  5.82640e-14
 374.18  6.06254e-14
 374.19  6.35313e-14
 374.20  7.03147e-14
 374.22  6.56365e-14
 374.23  6.75452e-14
 374.24  6.34517e-14
 374.26  5.99971e-14
 374.27  5.82103e-14
 374.28  5.71438e-14
 374.30  6.16990e-14
 374.31  5.44079e-14
 374.32  4.93048e-14
 374.33  4.15827e-14
 374.35  4.04204e-14
 374.36  3.43743e-14
 374.37  3.97365e-14
 374.39  4.27618e-14
 374.40  4.62876e-14
 374.41  4.66445e-14
 374.43  4.62590e-14
 374.44  5.10257e-14
 374.45  5.40696e-14
 374.46  4.79535e-14
 374.48  5.00321e-14
 374.49  4.89354e-14
 374.50  4.21739e-14
 374.52  4.03340e-14
 374.53  4.05960e-14
 374.54  3.82525e-14
 374.56  4.21992e-14
 374.57  4.53601e-14
 374.58  4.21349e-14
 374.59  3.89725e-14
 374.61  3.85645e-14
 374.62  3.45780e-14
 374.63  4.12507e-14
 374.65  4.23321e-14
 374.66  4.16155e-14
 374.67  4.54631e-14
 374.69  5.25963e-14
 374.70  4.89699e-14
 374.71  4.61787e-14
 374.72  4.87408e-14
 374.74  5.28969e-14
 374.75  5.54986e-14
 374.76  4.81919e-14
 374.78  4.67229e-14
 374.79  4.55742e-14
 374.80  4.12634e-14
 374.82  4.14768e-14
 374.83  4.21580e-14
 374.84  4.21232e-14
 374.85  4.37743e-14
 374.87  3.83151e-14
 374.88  3.90044e-14
 374.89  3.90447e-14
 374.91  3.49439e-14
 374.92  3.90503e-14
 374.93  3.84843e-14
 374.95  3.76212e-14
 374.96  4.15228e-14
 374.97  5.00604e-14
 374.98  6.03740e-14
 375.00  8.30574e-14
 375.01  1.10925e-13
 375.02  1.40796e-13
 375.04  1.48970e-13
 375.05  1.30086e-13
 375.06  1.10407e-13
 375.08  8.65387e-14
 375.09  7.96027e-14
 375.10  7.65943e-14
 375.11  6.61856e-14
 375.13  7.29906e-14
 375.14  6.33442e-14
 375.15  6.83290e-14
 375.17  7.47492e-14
 375.18  7.12242e-14
 375.19  7.54922e-14
 375.21  7.14603e-14
 375.22  7.63049e-14
 375.23  6.69155e-14
 375.24  6.75684e-14
 375.26  6.22199e-14
 375.27  5.91043e-14
 375.28  5.59427e-14
 375.30  4.39481e-14
 375.31  4.28742e-14
 375.32  4.73555e-14
 375.34  5.12691e-14
 375.35  5.42643e-14
 375.36  5.35706e-14
 375.37  5.33041e-14
 375.39  5.59347e-14
 375.40  6.65471e-14
 375.41  6.87825e-14
 375.43  7.60813e-14
 375.44  7.75438e-14
 375.45  7.24063e-14
 375.47  7.57962e-14
 375.48  8.69652e-14
 375.49  8.00782e-14
 375.50  7.90964e-14
 375.52  8.98043e-14
 375.53  8.58370e-14
 375.54  8.19800e-14
 375.56  7.81843e-14
 375.57  7.84658e-14
 375.58  7.41451e-14
 375.60  7.80828e-14
 375.61  7.55493e-14
 375.62  7.07517e-14
 375.63  7.31214e-14
 375.65  7.52005e-14
 375.66  7.39745e-14
 375.67  7.03981e-14
 375.69  7.61784e-14
 375.70  7.14421e-14
 375.71  6.24511e-14
 375.73  6.47106e-14
 375.74  5.89882e-14
 375.75  6.08173e-14
 375.76  5.83911e-14
 375.78  5.19682e-14
 375.79  5.00145e-14
 375.80  4.25956e-14
 375.82  3.59807e-14
 375.83  3.21509e-14
 375.84  3.05404e-14
 375.86  3.35831e-14
 375.87  3.61862e-14
 375.88  4.05947e-14
 375.89  4.81709e-14
 375.91  5.35238e-14
 375.92  5.19633e-14
 375.93  5.57472e-14
 375.95  5.49212e-14
 375.96  6.29463e-14
 375.97  6.56118e-14
 375.99  6.89334e-14
 376.00  7.25471e-14
 376.01  7.05597e-14
 376.02  7.05896e-14
 376.04  7.41186e-14
 376.05  7.43357e-14
 376.06  6.91171e-14
 376.08  6.62810e-14
 376.09  7.34399e-14
 376.10  7.34520e-14
 376.12  7.84103e-14
 376.13  7.65287e-14
 376.14  7.16570e-14
 376.15  6.80178e-14
 376.17  7.21718e-14
 376.18  7.45784e-14
 376.19  8.33329e-14
 376.21  7.77316e-14
 376.22  8.12659e-14
 376.23  7.36173e-14
 376.25  7.49753e-14
 376.26  7.62957e-14
 376.27  8.05600e-14
 376.28  7.42331e-14
 376.30  7.42233e-14
 376.31  7.24363e-14
 376.32  6.66697e-14
 376.34  5.61801e-14
 376.35  5.26033e-14
 376.36  4.84822e-14
 376.38  4.00211e-14
 376.39  3.75608e-14
 376.40  3.65316e-14
 376.41  3.67945e-14
 376.43  3.92874e-14
 376.44  4.78604e-14
 376.45  6.04931e-14
 376.47  6.74064e-14
 376.48  6.91024e-14
 376.49  6.84470e-14
 376.51  7.10940e-14
 376.52  7.32003e-14
 376.53  7.46577e-14
 376.54  7.20421e-14
 376.56  7.64809e-14
 376.57  6.77097e-14
 376.58  6.82578e-14
 376.60  7.32159e-14
 376.61  7.76025e-14
 376.62  7.11046e-14
 376.64  6.73508e-14
 376.65  7.05604e-14
 376.66  6.28855e-14
 376.67  5.94950e-14
 376.69  5.09601e-14
 376.70  5.13838e-14
 376.71  4.44393e-14
 376.73  3.91044e-14
 376.74  3.93953e-14
 376.75  3.99574e-14
 376.77  4.63148e-14
 376.78  5.58039e-14
 376.79  5.64035e-14
 376.80  6.48425e-14
 376.82  6.27240e-14
 376.83  6.68177e-14
 376.84  7.34387e-14
 376.86  6.98962e-14
 376.87  7.58328e-14
 376.88  8.46024e-14
 376.90  7.73705e-14
 376.91  8.57796e-14
 376.92  8.56805e-14
 376.93  9.70449e-14
 376.95  9.60621e-14
 376.96  9.56455e-14
 376.97  1.00245e-13
 376.99  9.39058e-14
 377.00  9.60226e-14
 377.01  9.44824e-14
 377.03  1.08101e-13
 377.04  1.11681e-13
 377.05  1.40674e-13
 377.06  1.84860e-13
 377.08  2.06250e-13
 377.09  1.96361e-13
 377.10  1.75189e-13
 377.12  1.40897e-13
 377.13  1.19382e-13
 377.14  1.02709e-13
 377.16  8.65862e-14
 377.17  8.14966e-14
 377.18  7.14372e-14
 377.19  7.51217e-14
 377.21  8.77716e-14
 377.22  9.77781e-14
 377.23  1.00561e-13
 377.25  8.88247e-14
 377.26  9.00849e-14
 377.27  8.30515e-14
 377.29  9.54020e-14
 377.30  9.02461e-14
 377.31  9.18435e-14
 377.32  9.91715e-14
 377.34  9.46104e-14
 377.35  9.63730e-14
 377.36  8.73102e-14
 377.38  9.53929e-14
 377.39  8.64954e-14
 377.40  8.45944e-14
 377.42  9.03386e-14
 377.43  8.68652e-14
 377.44  8.79036e-14
 377.45  8.55099e-14
 377.47  7.79122e-14
 377.48  8.33878e-14
 377.49  8.05181e-14
 377.51  8.04631e-14
 377.52  7.84400e-14
 377.53  8.71926e-14
 377.55  8.55497e-14
 377.56  6.94978e-14
 377.57  6.34093e-14
 377.58  6.22436e-14
 377.60  7.40688e-14
 377.61  8.00806e-14
 377.62  7.97611e-14
 377.64  8.42906e-14
 377.65  8.70828e-14
 377.66  8.21110e-14
 377.68  8.57324e-14
 377.69  8.82649e-14
 377.70  8.70133e-14
 377.71  8.97606e-14
 377.73  8.15195e-14
 377.74  8.16488e-14
 377.75  7.34965e-14
 377.77  7.79535e-14
 377.78  8.57238e-14
 377.79  9.59362e-14
 377.81  8.35668e-14
 377.82  8.21994e-14
 377.83  8.32556e-14
 377.84  7.80080e-14
 377.86  7.62944e-14
 377.87  6.77488e-14
 377.88  6.57993e-14
 377.90  8.10943e-14
 377.91  8.56862e-14
 377.92  9.27481e-14
 377.94  8.84514e-14
 377.95  7.85228e-14
 377.96  7.85889e-14
 377.97  8.18629e-14
 377.99  9.05633e-14
 378.00  9.67590e-14
 378.01  9.21493e-14
 378.03  9.42428e-14
 378.04  9.62667e-14
 378.05  8.28454e-14
 378.07  7.57896e-14
 378.08  8.59453e-14
 378.09  8.83270e-14
 378.10  8.81316e-14
 378.12  8.94230e-14
 378.13  8.20559e-14
 378.14  8.13709e-14
 378.16  8.55863e-14
 378.17  9.24141e-14
 378.18  9.52563e-14
 378.20  9.04850e-14
 378.21  8.85753e-14
 378.22  8.07350e-14
 378.23  7.74976e-14
 378.25  9.00668e-14
 378.26  8.72269e-14
 378.27  8.30999e-14
 378.29  8.26257e-14
 378.30  9.47464e-14
 378.31  8.58295e-14
 378.33  9.23840e-14
 378.34  7.74582e-14
 378.35  7.90476e-14
 378.36  6.99377e-14
 378.38  7.35786e-14
 378.39  8.23811e-14
 378.40  8.50966e-14
 378.42  9.38139e-14
 378.43  9.66883e-14
 378.44  9.51186e-14
 378.46  9.20836e-14
 378.47  9.45800e-14
 378.48  9.28774e-14
 378.49  9.44113e-14
 378.51  9.52893e-14
 378.52  9.29229e-14
 378.53  9.75523e-14
 378.55  9.39994e-14
 378.56  8.83689e-14
 378.57  8.75590e-14
 378.59  7.48628e-14
 378.60  6.53467e-14
 378.61  5.16807e-14
 378.62  4.83400e-14
 378.64  5.18614e-14
 378.65  6.12072e-14
 378.66  7.66620e-14
 378.68  6.73111e-14
 378.69  6.70209e-14
 378.70  7.36616e-14
 378.72  7.66774e-14
 378.73  7.67324e-14
 378.74  7.59045e-14
 378.75  7.68081e-14
 378.77  6.71233e-14
 378.78  5.64724e-14
 378.79  4.54889e-14
 378.81  5.01190e-14
 378.82  5.26445e-14
 378.83  4.64995e-14
 378.85  6.42511e-14
 378.86  7.47824e-14
 378.87  7.20988e-14
 378.88  6.36235e-14
 378.90  6.71411e-14
 378.91  7.16591e-14
 378.92  7.52919e-14
 378.94  7.00649e-14
 378.95  6.48078e-14
 378.96  7.17288e-14
 378.98  6.86078e-14
 378.99  7.13634e-14
 379.00  6.55964e-14
 379.01  5.46098e-14
 379.03  5.67724e-14
 379.04  4.40583e-14
 379.05  4.87909e-14
 379.07  5.94935e-14
 379.08  6.54903e-14
 379.09  7.55159e-14
 379.11  8.28584e-14
 379.12  9.20667e-14
 379.13  8.45366e-14
 379.14  7.98183e-14
 379.16  7.21456e-14
 379.17  7.77624e-14
 379.18  8.60143e-14
 379.20  8.87008e-14
 379.21  8.73687e-14
 379.22  7.46873e-14
 379.24  7.35160e-14
 379.25  7.29385e-14
 379.26  7.89565e-14
 379.27  8.37400e-14
 379.29  8.68933e-14
 379.30  8.58776e-14
 379.31  9.01900e-14
 379.33  8.43467e-14
 379.34  7.27869e-14
 379.35  6.82766e-14
 379.37  5.75150e-14
 379.38  6.36033e-14
 379.39  7.00090e-14
 379.40  7.42710e-14
 379.42  7.41339e-14
 379.43  7.45522e-14
 379.44  7.80767e-14
 379.46  6.91263e-14
 379.47  6.87831e-14
 379.48  5.86370e-14
 379.50  5.59727e-14
 379.51  4.31672e-14
 379.52  4.88543e-14
 379.53  4.91222e-14
 379.55  5.17254e-14
 379.56  5.82262e-14
 379.57  7.30684e-14
 379.59  6.93696e-14
 379.60  7.97792e-14
 379.61  8.27796e-14
 379.63  8.24084e-14
 379.64  8.79589e-14
 379.65  8.92801e-14
 379.66  9.35735e-14
 379.68  9.58902e-14
 379.69  9.14589e-14
 379.70  9.51490e-14
 379.72  9.43836e-14
 379.73  9.98584e-14
 379.74  9.87009e-14
 379.76  1.13315e-13
 379.77  1.30423e-13
 379.78  1.66775e-13
 379.79  2.23212e-13
 379.81  2.31966e-13
 379.82  2.04128e-13
 379.83  1.57337e-13
 379.85  1.11088e-13
 379.86  8.17838e-14
 379.87  6.93519e-14
 379.89  6.31966e-14
 379.90  6.87512e-14
 379.91  7.05531e-14
 379.92  7.22635e-14
 379.94  5.76335e-14
 379.95  5.61905e-14
 379.96  4.65849e-14
 379.98  4.31083e-14
 379.99  3.65481e-14
 380.00  5.08802e-14
 380.02  5.83889e-14
 380.03  7.65680e-14
 380.04  8.42134e-14
 380.05  8.85402e-14
 380.07  9.16630e-14
 380.08  9.54345e-14
 380.09  8.45859e-14
 380.11  8.61042e-14
 380.12  7.54475e-14
 380.13  7.78223e-14
 380.15  8.38906e-14
 380.16  8.84626e-14
 380.17  8.54757e-14
 380.18  6.82492e-14
 380.20  6.96503e-14
 380.21  7.49009e-14
 380.22  8.60208e-14
 380.24  8.26224e-14
 380.25  9.33605e-14
 380.26  9.12981e-14
 380.28  1.02284e-13
 380.29  9.92489e-14
 380.30  7.95224e-14
 380.31  9.06990e-14
 380.33  8.62136e-14
 380.34  8.17123e-14
 380.35  7.88001e-14
 380.37  6.86217e-14
 380.38  7.54935e-14
 380.39  8.06724e-14
 380.41  6.71079e-14
 380.42  7.59669e-14
 380.43  8.99666e-14
 380.44  9.52016e-14
 380.46  1.01527e-13
 380.47  9.43863e-14
 380.48  9.31488e-14
 380.50  9.14322e-14
 380.51  8.89939e-14
 380.52  8.93192e-14
 380.54  8.58560e-14
 380.55  7.85974e-14
 380.56  7.74313e-14
 380.57  8.67967e-14
 380.59  9.15901e-14
 380.60  9.55599e-14
 380.61  9.94929e-14
 380.63  9.43153e-14
 380.64  8.67431e-14
 380.65  8.23250e-14
 380.67  6.93314e-14
 380.68  6.45696e-14
 380.69  6.55973e-14
 380.70  5.75800e-14
 380.72  5.80332e-14
 380.73  5.40480e-14
 380.74  6.36189e-14
 380.76  6.39267e-14
 380.77  6.76554e-14
 380.78  6.82657e-14
 380.80  8.24323e-14
 380.81  7.91886e-14
 380.82  7.55152e-14
 380.83  7.62314e-14
 380.85  8.09312e-14
 380.86  6.87980e-14
 380.87  6.94510e-14
 380.89  6.79879e-14
 380.90  8.06132e-14
 380.91  8.51229e-14
 380.93  8.47231e-14
 380.94  1.00515e-13
 380.95  9.16710e-14
 380.96  8.05099e-14
 380.98  8.09673e-14
 380.99  8.34007e-14
 381.00  9.39698e-14
 381.02  9.00044e-14
 381.03  8.46798e-14
 381.04  8.75204e-14
 381.06  9.40873e-14
 381.07  8.39989e-14
 381.08  8.87234e-14
 381.09  7.88179e-14
 381.11  7.90870e-14
 381.12  8.34239e-14
 381.13  8.25697e-14
 381.15  8.79972e-14
 381.16  9.20895e-14
 381.17  9.46747e-14
 381.19  8.65377e-14
 381.20  8.59838e-14
 381.21  8.26364e-14
 381.22  8.45333e-14
 381.24  8.75982e-14
 381.25  8.20659e-14
 381.26  7.23635e-14
 381.28  7.25675e-14
 381.29  6.64432e-14
 381.30  5.78702e-14
 381.32  4.48096e-14
 381.33  5.15730e-14
 381.34  5.26040e-14
 381.35  5.23385e-14
 381.37  5.84934e-14
 381.38  6.22099e-14
 381.39  6.80730e-14
 381.41  7.70170e-14
 381.42  8.45476e-14
 381.43  8.53646e-14
 381.45  8.21128e-14
 381.46  7.03414e-14
 381.47  6.10779e-14
 381.48  6.45449e-14
 381.50  7.25536e-14
 381.51  6.70306e-14
 381.52  7.11350e-14
 381.54  7.32849e-14
 381.55  5.76151e-14
 381.56  5.08087e-14
 381.58  5.13740e-14
 381.59  4.77351e-14
 381.60  4.74080e-14
 381.61  4.22171e-14
 381.63  4.38651e-14
 381.64  5.22790e-14
 381.65  5.58521e-14
 381.67  6.10202e-14
 381.68  6.85637e-14
 381.69  7.31421e-14
 381.71  7.50703e-14
 381.72  7.83295e-14
 381.73  7.64487e-14
 381.74  8.16131e-14
 381.76  7.85405e-14
 381.77  7.36434e-14
 381.78  7.13575e-14
 381.80  6.38182e-14
 381.81  6.60660e-14
 381.82  6.68215e-14
 381.84  5.75542e-14
 381.85  5.91057e-14
 381.86  5.99036e-14
 381.87  7.32587e-14
 381.89  7.58937e-14
 381.90  6.99608e-14
 381.91  6.79288e-14
 381.93  6.43215e-14
 381.94  6.92917e-14
 381.95  6.88387e-14
 381.97  6.93483e-14
 381.98  7.29929e-14
 381.99  6.23747e-14
 382.00  5.20887e-14
 382.02  4.00895e-14
 382.03  3.76325e-14
 382.04  3.32346e-14
 382.06  4.37897e-14
 382.07  3.31954e-14
 382.08  3.60568e-14
 382.10  3.58316e-14
 382.11  4.25701e-14
 382.12  5.18783e-14
 382.13  5.41003e-14
 382.15  4.76752e-14
 382.16  5.20415e-14
 382.17  5.69433e-14
 382.19  5.92893e-14
 382.20  5.22511e-14
 382.21  5.57767e-14
 382.23  5.56018e-14
 382.24  5.80627e-14
 382.25  6.58027e-14
 382.26  7.35795e-14
 382.28  6.84935e-14
 382.29  6.89417e-14
 382.30  6.24389e-14
 382.32  6.22764e-14
 382.33  5.89417e-14
 382.34  5.59642e-14
 382.36  5.31519e-14
 382.37  5.56920e-14
 382.38  5.80520e-14
 382.39  5.71971e-14
 382.41  5.76649e-14
 382.42  4.54465e-14
 382.43  4.45352e-14
 382.45  4.84494e-14
 382.46  4.82645e-14
 382.47  4.41018e-14
 382.49  4.72132e-14
 382.50  4.99186e-14
 382.51  5.56035e-14
 382.52  5.27625e-14
 382.54  5.71947e-14
 382.55  5.54218e-14
 382.56  4.74381e-14
 382.58  4.66275e-14
 382.59  3.81967e-14
 382.60  3.56148e-14
 382.62  3.55123e-14
 382.63  4.09707e-14
 382.64  3.79075e-14
 382.65  4.39774e-14
 382.67  4.97796e-14
 382.68  5.14395e-14
 382.69  5.35102e-14
 382.71  6.13814e-14
 382.72  6.58838e-14
 382.73  6.50862e-14
 382.75  6.38932e-14
 382.76  6.16527e-14
 382.77  5.13150e-14
 382.78  5.06982e-14
 382.80  4.51320e-14
 382.81  4.61308e-14
 382.82  5.20078e-14
 382.84  5.97418e-14
 382.85  6.36856e-14
 382.86  5.82547e-14
 382.88  5.51698e-14
 382.89  5.60795e-14
 382.90  7.09595e-14
 382.91  6.46129e-14
 382.93  6.43342e-14
 382.94  5.45745e-14
 382.95  5.52927e-14
 382.97  5.42257e-14
 382.98  5.44675e-14
 382.99  6.76102e-14
 383.01  7.76732e-14
 383.02  8.56264e-14
 383.03  8.54895e-14
 383.04  8.42689e-14
 383.06  8.63101e-14
 383.07  7.77779e-14
 383.08  7.27035e-14
 383.10  7.45289e-14
 383.11  6.39786e-14
 383.12  6.74763e-14
 383.14  8.05354e-14
 383.15  8.00810e-14
 383.16  8.45980e-14
 383.17  7.18518e-14
 383.19  6.66141e-14
 383.20  6.37311e-14
 383.21  6.18839e-14
 383.23  5.47653e-14
 383.24  4.83030e-14
 383.25  5.30786e-14
 383.27  5.16251e-14
 383.28  5.73846e-14
 383.29  6.26829e-14
 383.30  6.70229e-14
 383.32  6.65076e-14
 383.33  6.06219e-14
 383.34  6.53792e-14
 383.36  6.15780e-14
 383.37  6.06147e-14
 383.38  5.68106e-14
 383.40  5.08693e-14
 383.41  4.76682e-14
 383.42  4.27185e-14
 383.43  4.56282e-14
 383.45  4.53212e-14
 383.46  5.01680e-14
 383.47  6.61707e-14
 383.49  7.23261e-14
 383.50  1.00159e-13
 383.51  1.31161e-13
 383.53  1.89443e-13
 383.54  2.35523e-13
 383.55  2.88246e-13
 383.56  2.87048e-13
 383.58  2.43197e-13
 383.59  1.75538e-13
 383.60  1.24510e-13
 383.62  1.02429e-13
 383.63  9.25403e-14
 383.64  8.48551e-14
 383.66  9.03556e-14
 383.67  8.91502e-14
 383.68  8.66417e-14
 383.69  8.66546e-14
